"","slide_number","Answer.condition","Answer.time_in_minutes","rtime","rkey","workerid","audio","slide_type","image"
"270",33,"relevant condition(empty context)",9.35345,"1784"," Yes",3,"all.wav","critical_trial_1","13"
"271",34,"relevant condition(empty context)",9.35345,"6608"," Yes",3,"eleven.wav","critical_trial_1","11"
"272",35,"relevant condition(empty context)",9.35345,"1546"," No",3,"some.wav","critical_trial_1","0"
"273",36,"relevant condition(empty context)",9.35345,"1413"," Yes",3,"two.wav","critical_trial_1","2"
"274",37,"relevant condition(empty context)",9.35345,"1456"," No",3,"ten.wav","critical_trial_1","5"
"275",38,"relevant condition(empty context)",9.35345,"1857"," Yes",3,"some.wav","critical_trial_1","5"
"276",39,"relevant condition(empty context)",9.35345,"1657"," Yes",3,"two.wav","critical_trial_1","2"
"277",40,"relevant condition(empty context)",9.35345,"1635"," Yes",3,"none.wav","critical_trial_1","0"
"278",41,"relevant condition(empty context)",9.35345,"3583"," Yes",3,"eight.wav","critical_trial_1","8"
"279",42,"relevant condition(empty context)",9.35345,"1119"," Yes",3,"all.wav","critical_trial_1","13"
"280",43,"relevant condition(empty context)",9.35345,"1539"," No",3,"eleven.wav","critical_trial_1","0"
"281",44,"relevant condition(empty context)",9.35345,"1441"," Yes",3,"some.wav","critical_trial_1","13"
"282",45,"relevant condition(empty context)",9.35345,"1805"," Yes",3,"none.wav","critical_trial_1","0"
"283",46,"relevant condition(empty context)",9.35345,"1537"," Yes",3,"some.wav","critical_trial_1","13"
"284",47,"relevant condition(empty context)",9.35345,"0"," Empty",3,"","comprehension_check_2",""
"285",48,"relevant condition(empty context)",9.35345,"1293"," Yes",3,"some.wav","critical_trial_2","13"
"286",49,"relevant condition(empty context)",9.35345,"1479"," Yes",3,"five.wav","critical_trial_2","5"
"287",50,"relevant condition(empty context)",9.35345,"1400"," Yes",3,"some.wav","critical_trial_2","2"
"288",51,"relevant condition(empty context)",9.35345,"1338"," No",3,"none.wav","critical_trial_2","13"
"289",52,"relevant condition(empty context)",9.35345,"1880"," Yes",3,"all.wav","critical_trial_2","13"
"290",53,"relevant condition(empty context)",9.35345,"1442"," No",3,"three.wav","critical_trial_2","0"
"291",54,"relevant condition(empty context)",9.35345,"4840"," No",3,"ten.wav","critical_trial_2","13"
"292",55,"relevant condition(empty context)",9.35345,"1471"," No",3,"all.wav","critical_trial_2","8"
"293",56,"relevant condition(empty context)",9.35345,"1921"," No",3,"two.wav","critical_trial_2","5"
"294",57,"relevant condition(empty context)",9.35345,"2716"," Yes",3,"eight.wav","critical_trial_2","8"
"295",58,"relevant condition(empty context)",9.35345,"1235"," Yes",3,"two.wav","critical_trial_2","2"
"296",59,"relevant condition(empty context)",9.35345,"1438"," Yes",3,"none.wav","critical_trial_2","0"
"297",60,"relevant condition(empty context)",9.35345,"1204"," Yes",3,"some.wav","critical_trial_2","13"
"298",61,"relevant condition(empty context)",9.35345,"1684"," No",3,"some.wav","critical_trial_2","0"
"299",62,"relevant condition(empty context)",9.35345,"4107"," No",3,"one.wav","critical_trial_2","11"
"300",63,"relevant condition(empty context)",9.35345,"1471"," Yes",3,"eight.wav","critical_trial_2","8"
"301",64,"relevant condition(empty context)",9.35345,"1200"," No",3,"all.wav","critical_trial_2","5"
"302",65,"relevant condition(empty context)",9.35345,"1033"," Yes",3,"all.wav","critical_trial_2","13"
"303",66,"relevant condition(empty context)",9.35345,"1187"," Yes",3,"some.wav","critical_trial_2","13"
"304",67,"relevant condition(empty context)",9.35345,"1406"," Yes",3,"eight.wav","critical_trial_2","8"
"305",68,"relevant condition(empty context)",9.35345,"1174"," No",3,"none.wav","critical_trial_2","2"
"306",69,"relevant condition(empty context)",9.35345,"1447"," No",3,"nine.wav","critical_trial_2","5"
"307",70,"relevant condition(empty context)",9.35345,"1714"," No",3,"some.wav","critical_trial_2","0"
"308",71,"relevant condition(empty context)",9.35345,"3306"," Yes",3,"eleven.wav","critical_trial_2","11"
"309",72,"relevant condition(empty context)",9.35345,"1908"," Yes",3,"all.wav","critical_trial_2","13"
"310",73,"relevant condition(empty context)",9.35345,"1828"," Yes",3,"some.wav","critical_trial_2","13"
"311",74,"relevant condition(empty context)",9.35345,"2577"," Yes",3,"five.wav","critical_trial_2","5"
"312",75,"relevant condition(empty context)",9.35345,"1456"," No",3,"two.wav","critical_trial_2","8"
"313",76,"relevant condition(empty context)",9.35345,"1120"," Yes",3,"all.wav","critical_trial_2","13"
"314",77,"relevant condition(empty context)",9.35345,"1474"," Yes",3,"some.wav","critical_trial_2","11"
"315",78,"relevant condition(empty context)",9.35345,"1276"," Yes",3,"two.wav","critical_trial_2","2"
"316",79,"relevant condition(empty context)",9.35345,"1271"," No",3,"twelve.wav","critical_trial_2","2"
"317",80,"relevant condition(empty context)",9.35345,"1376"," Yes",3,"none.wav","critical_trial_2","0"
"318",81,"relevant condition(empty context)",9.35345,"1291"," No",3,"all.wav","critical_trial_2","0"
"319",82,"relevant condition(empty context)",9.35345,"1483"," No",3,"all.wav","critical_trial_2","11"
"320",83,"relevant condition(empty context)",9.35345,"1456"," No",3,"five.wav","critical_trial_2","13"
"321",1,"relevant condition(empty context)",6.93473333333333,"0"," jennifer",4,"","bot_check","Jennifer"
"322",3,"relevant condition(empty context)",6.93473333333333,"0"," Four",4,"","audio_check",""
"323",4,"relevant condition(empty context)",6.93473333333333,"0"," Empty",4,"","comprehension_check_1",""
"324",6,"relevant condition(empty context)",6.93473333333333,"118"," Yes",4,"none.wav","practice_trial","13"
"325",7,"relevant condition(empty context)",6.93473333333333,"1266"," Yes",4,"all.wav","practice_trial","13"
"326",8,"relevant condition(empty context)",6.93473333333333,"1178"," No",4,"all.wav","practice_trial","0"
"327",9,"relevant condition(empty context)",6.93473333333333,"1282"," Yes",4,"none.wav","practice_trial","0"
"328",11,"relevant condition(empty context)",6.93473333333333,"819"," Yes",4,"all.wav","critical_trial_1","13"
"329",12,"relevant condition(empty context)",6.93473333333333,"2504"," No",4,"eight.wav","critical_trial_1","13"
"330",13,"relevant condition(empty context)",6.93473333333333,"925"," Yes",4,"all.wav","critical_trial_1","13"
"331",14,"relevant condition(empty context)",6.93473333333333,"1296"," No",4,"some.wav","critical_trial_1","13"
"332",15,"relevant condition(empty context)",6.93473333333333,"1553"," No",4,"thirteen.wav","critical_trial_1","8"
"333",16,"relevant condition(empty context)",6.93473333333333,"2301"," Yes",4,"eight.wav","critical_trial_1","8"
"334",17,"relevant condition(empty context)",6.93473333333333,"1065"," No",4,"none.wav","critical_trial_1","8"
"335",18,"relevant condition(empty context)",6.93473333333333,"1025"," No",4,"some.wav","critical_trial_1","0"
"336",19,"relevant condition(empty context)",6.93473333333333,"901"," No",4,"all.wav","critical_trial_1","2"
"337",20,"relevant condition(empty context)",6.93473333333333,"1280"," Yes",4,"two.wav","critical_trial_1","2"
"338",21,"relevant condition(empty context)",6.93473333333333,"1185"," No",4,"four.wav","critical_trial_1","5"
"339",22,"relevant condition(empty context)",6.93473333333333,"975"," Yes",4,"two.wav","critical_trial_1","2"
"340",23,"relevant condition(empty context)",6.93473333333333,"1155"," Yes",4,"some.wav","critical_trial_1","8"
"341",24,"relevant condition(empty context)",6.93473333333333,"1547"," No",4,"eleven.wav","critical_trial_1","8"
"342",25,"relevant condition(empty context)",6.93473333333333,"1103"," No",4,"all.wav","critical_trial_1","5"
"343",26,"relevant condition(empty context)",6.93473333333333,"1017"," No",4,"some.wav","critical_trial_1","13"
"344",27,"relevant condition(empty context)",6.93473333333333,"1110"," Yes",4,"none.wav","critical_trial_1","0"
"345",28,"relevant condition(empty context)",6.93473333333333,"934"," No",4,"five.wav","critical_trial_1","0"
"346",29,"relevant condition(empty context)",6.93473333333333,"1151"," Yes",4,"some.wav","critical_trial_1","5"
"347",30,"relevant condition(empty context)",6.93473333333333,"849"," Yes",4,"five.wav","critical_trial_1","5"
"348",31,"relevant condition(empty context)",6.93473333333333,"778"," Yes",4,"all.wav","critical_trial_1","13"
"349",32,"relevant condition(empty context)",6.93473333333333,"858"," Yes",4,"all.wav","critical_trial_1","13"
"350",33,"relevant condition(empty context)",6.93473333333333,"906"," No",4,"some.wav","critical_trial_1","13"
"351",34,"relevant condition(empty context)",6.93473333333333,"917"," Yes",4,"two.wav","critical_trial_1","2"
"352",35,"relevant condition(empty context)",6.93473333333333,"1053"," Yes",4,"none.wav","critical_trial_1","0"
"353",36,"relevant condition(empty context)",6.93473333333333,"915"," Yes",4,"none.wav","critical_trial_1","0"
"354",37,"relevant condition(empty context)",6.93473333333333,"1031"," No",4,"some.wav","critical_trial_1","0"
"355",38,"relevant condition(empty context)",6.93473333333333,"909"," No",4,"some.wav","critical_trial_1","13"
"356",39,"relevant condition(empty context)",6.93473333333333,"877"," Yes",4,"two.wav","critical_trial_1","2"
"357",40,"relevant condition(empty context)",6.93473333333333,"1067"," No",4,"all.wav","critical_trial_1","0"
"358",41,"relevant condition(empty context)",6.93473333333333,"1503"," No",4,"seven.wav","critical_trial_1","11"
"359",42,"relevant condition(empty context)",6.93473333333333,"968"," No",4,"ten.wav","critical_trial_1","5"
"360",43,"relevant condition(empty context)",6.93473333333333,"3638"," Yes",4,"eleven.wav","critical_trial_1","11"
"361",44,"relevant condition(empty context)",6.93473333333333,"1103"," No",4,"all.wav","critical_trial_1","11"
"362",45,"relevant condition(empty context)",6.93473333333333,"1712"," Yes",4,"eight.wav","critical_trial_1","8"
"363",46,"relevant condition(empty context)",6.93473333333333,"912"," No",4,"eleven.wav","critical_trial_1","0"
"364",47,"relevant condition(empty context)",6.93473333333333,"0"," Empty",4,"","comprehension_check_2",""
"365",48,"relevant condition(empty context)",6.93473333333333,"960"," No",4,"some.wav","critical_trial_2","13"
"366",49,"relevant condition(empty context)",6.93473333333333,"1143"," Yes",4,"none.wav","critical_trial_2","0"
"367",50,"relevant condition(empty context)",6.93473333333333,"1659"," Yes",4,"eight.wav","critical_trial_2","8"
"368",51,"relevant condition(empty context)",6.93473333333333,"836"," Yes",4,"all.wav","critical_trial_2","13"
"369",52,"relevant condition(empty context)",6.93473333333333,"889"," Yes",4,"two.wav","critical_trial_2","2"
"370",53,"relevant condition(empty context)",6.93473333333333,"1616"," No",4,"ten.wav","critical_trial_2","13"
"371",54,"relevant condition(empty context)",6.93473333333333,"1529"," No",4,"one.wav","critical_trial_2","11"
"372",55,"relevant condition(empty context)",6.93473333333333,"890"," Yes",4,"all.wav","critical_trial_2","13"
"373",56,"relevant condition(empty context)",6.93473333333333,"886"," No",4,"some.wav","critical_trial_2","0"
"374",57,"relevant condition(empty context)",6.93473333333333,"1593"," Yes",4,"none.wav","critical_trial_2","13"
"375",58,"relevant condition(empty context)",6.93473333333333,"1013"," No",4,"three.wav","critical_trial_2","0"
"376",59,"relevant condition(empty context)",6.93473333333333,"1541"," No",4,"two.wav","critical_trial_2","5"
"377",60,"relevant condition(empty context)",6.93473333333333,"1649"," Yes",4,"some.wav","critical_trial_2","2"
"378",61,"relevant condition(empty context)",6.93473333333333,"22294"," No",4,"all.wav","critical_trial_2","8"
"379",62,"relevant condition(empty context)",6.93473333333333,"1853"," Yes",4,"five.wav","critical_trial_2","5"
"380",63,"relevant condition(empty context)",6.93473333333333,"938"," No",4,"all.wav","critical_trial_2","5"
"381",64,"relevant condition(empty context)",6.93473333333333,"1150"," Yes",4,"eight.wav","critical_trial_2","8"
"382",65,"relevant condition(empty context)",6.93473333333333,"844"," No",4,"some.wav","critical_trial_2","13"
"383",66,"relevant condition(empty context)",6.93473333333333,"982"," No",4,"nine.wav","critical_trial_2","5"
"384",67,"relevant condition(empty context)",6.93473333333333,"948"," No",4,"twelve.wav","critical_trial_2","2"
"385",68,"relevant condition(empty context)",6.93473333333333,"1013"," No",4,"two.wav","critical_trial_2","8"
"386",69,"relevant condition(empty context)",6.93473333333333,"1242"," No",4,"all.wav","critical_trial_2","0"
"387",70,"relevant condition(empty context)",6.93473333333333,"1197"," No",4,"some.wav","critical_trial_2","13"
"388",71,"relevant condition(empty context)",6.93473333333333,"1091"," Yes",4,"eleven.wav","critical_trial_2","11"
"389",72,"relevant condition(empty context)",6.93473333333333,"803"," No",4,"some.wav","critical_trial_2","0"
"390",73,"relevant condition(empty context)",6.93473333333333,"991"," No",4,"all.wav","critical_trial_2","11"
"391",74,"relevant condition(empty context)",6.93473333333333,"996"," Yes",4,"none.wav","critical_trial_2","0"
"392",75,"relevant condition(empty context)",6.93473333333333,"802"," No",4,"some.wav","critical_trial_2","13"
"393",76,"relevant condition(empty context)",6.93473333333333,"718"," Yes",4,"all.wav","critical_trial_2","13"
"394",77,"relevant condition(empty context)",6.93473333333333,"738"," Yes",4,"five.wav","critical_trial_2","5"
"395",78,"relevant condition(empty context)",6.93473333333333,"795"," No",4,"none.wav","critical_trial_2","2"
"396",79,"relevant condition(empty context)",6.93473333333333,"737"," Yes",4,"all.wav","critical_trial_2","13"
"397",80,"relevant condition(empty context)",6.93473333333333,"1130"," Yes",4,"eight.wav","critical_trial_2","8"
"398",81,"relevant condition(empty context)",6.93473333333333,"872"," Yes",4,"two.wav","critical_trial_2","2"
"399",82,"relevant condition(empty context)",6.93473333333333,"916"," Yes",4,"some.wav","critical_trial_2","11"
"400",83,"relevant condition(empty context)",6.93473333333333,"842"," No",4,"five.wav","critical_trial_2","13"
